Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
19/02/2017,506,5:52:00 AM,Sunday,College @ Dufferin,Mechanical,10,20,W/B,4105
19/02/2017,501,6:09:00 AM,Sunday,Roncy yard,Mechanical,12,18,E/B,4032
19/02/2017,505,6:10:00 AM,Sunday,Broadview and Dundas,Mechanical,10,16,W/B,4154
19/02/2017,501,7:07:00 AM,Sunday,Dufferin Loop,Mechanical,10,20,W/B,1536
19/02/2017,501,7:48:00 AM,Sunday,LongBranch loop,Investigation,1,1,W/B,1617
19/02/2017,501,8:08:00 AM,Sunday,LongBranch Loop,Mechanical,10,20,E/B,7912
19/02/2017,501,8:43:00 AM,Sunday,Queen and Pape,Mechanical,6,12,E/B,4246
19/02/2017,505,8:57:00 AM,Sunday,Dundas at Chestnut Street,Mechanical,10,20,W/B,4024
19/02/2017,506,8:58:00 AM,Sunday,Gerrard @ Broadview,Mechanical,6,12,E/B,4127
19/02/2017,514,9:04:00 AM,Sunday,Dufferin Loop,Mechanical,0,0,W/B,4409
19/02/2017,501,9:54:00 AM,Sunday,Queen and Ossington,Held By,7,13,E/B,4245
19/02/2017,505,10:29:00 AM,Sunday,Dundas at Bay,Mechanical,7,14,W/B,4017
19/02/2017,514,10:44:00 AM,Sunday,King and Bay,Mechanical,0,0,W/B,4404
19/02/2017,509,10:52:00 AM,Sunday,queens quay @ Bathurst,Mechanical,0,0,W/B,4413
19/02/2017,501,11:04:00 AM,Sunday,Roncy yard,Late Leaving Garage,7,12,E/B,4244
19/02/2017,504,11:24:00 AM,Sunday,Broadview Station,Mechanical,41,48,S/B,4193
19/02/2017,506,11:41:00 AM,Sunday,Coxwell @ Gerrard,Mechanical,5,10,W/B,4164
19/02/2017,504,12:12:00 PM,Sunday,Broadview Station,Investigation,5,10,W/B,4071
19/02/2017,511,12:25:00 PM,Sunday,Bathurst,Late Leaving Garage,4,8,S/B,1700
19/02/2017,501,12:26:00 PM,Sunday,Queen & Yonge,Mechanical,15,23,W/B,4207
19/02/2017,501,12:37:00 PM,Sunday,Queensway & Roncy,Mechanical,6,12,E/B,1027
19/02/2017,501,12:57:00 PM,Sunday,Cannaught and Queen,Mechanical,5,10,E/B,4208
19/02/2017,501,1:29:00 PM,Sunday,Queen & River,Held By,12,17,E/B,4084
19/02/2017,510,1:50:00 PM,Sunday,Spadina at Queens Quay,Mechanical,1,1,S/B,4423
19/02/2017,506,2:23:00 PM,Sunday,College @ Ossington,Mechanical,12,18,W/B,4083
19/02/2017,501,2:30:00 PM,Sunday,Sunnyside to Neville Loop,General Delay,20,25,B/W,
19/02/2017,504,2:34:00 PM,Sunday,Broadview Station,Mechanical,5,10,S/B,4070
19/02/2017,501,3:29:00 PM,Sunday,Queen & Yonge,Held By,13,19,W/B,4243
19/02/2017,510,3:44:00 PM,Sunday,Spadina at King,General Delay,12,16,B/W,4424
19/02/2017,511,4:06:00 PM,Sunday,Bathurst at Fort York,General Delay,10,4,B/W,4423
19/02/2017,501,5:14:00 PM,Sunday,Lakeshore & Islington,Held By,5,11,W/B,1501
19/02/2017,506,5:38:00 PM,Sunday,Gerrard & Pape,Held By,78,86,B/W,4000
19/02/2017,501,6:22:00 PM,Sunday,Lakeshore & Windermere,Mechanical,5,11,W/B,1029
19/02/2017,511,7:00:00 PM,Sunday,Bathurst Stn to CNE,General Delay,4,10,B/W,
19/02/2017,501,8:05:00 PM,Sunday,The Queensway and Windermere Ave.,Mechanical,7,14,W/B,1027
19/02/2017,501,10:16:00 PM,Sunday,Queen St. East and Elmer Rd.,Emergency Services,12,22,W/B,4240
19/02/2017,506,10:19:00 PM,Sunday,College @ Major,Mechanical,10,20,W/B,4112
19/02/2017,510,10:22:00 PM,Sunday,Spadina Stn,Mechanical,15,23,S/B,4412
19/02/2017,511,10:32:00 PM,Sunday,CNE Eastern Entrance,Mechanical,10,20,N/B,1514
19/02/2017,501,11:12:00 PM,Sunday,Lake Shore Blvd. and Islington Ave.,Mechanical,7,14,W/B,1411
19/02/2017,504,11:30:00 PM,Sunday,King st,General Delay,30,40,B/W,
20/02/2017,301,1:17:00 AM,Monday,King st,Utilized Off Route,7,14,E/B,1005
20/02/2017,501,1:20:00 AM,Monday,Queen St. West and Dufferin St.,Utilized Off Route,1,1,E/B,1005
20/02/2017,301,3:23:00 AM,Monday,Sunnyside Loop,Investigation,15,45,E/B,4191
20/02/2017,301,3:36:00 AM,Monday,Sunnyside Loop,Investigation,3,3,E/B,4242
20/02/2017,509,6:45:00 AM,Monday,Exhibition Loop,Mechanical,9,18,E/B,4428
20/02/2017,501,6:47:00 AM,Monday,Queen at Woodbine,Mechanical,8,16,E/B,4180
20/02/2017,504,8:50:00 AM,Monday,Broadview Sta.,Mechanical,9,18,W/B,4154
20/02/2017,505,9:02:00 AM,Monday,Dundas at Sherbourne Street,Emergency Services,117,125,B/W,4049
20/02/2017,510,9:22:00 AM,Monday,Spadina and King,General Delay,5,10,N/B,4406
20/02/2017,510,9:25:00 AM,Monday,Spadina and Queen,General Delay,4,8,S/B,4414
20/02/2017,510,9:28:00 AM,Monday,Spadina and King,General Delay,5,10,N/B,4427
20/02/2017,510,9:31:00 AM,Monday,Spadina and Queen,General Delay,5,10,S/B,4426
20/02/2017,509,9:33:00 AM,Monday,Bathurst & Fleet,General Delay,7,16,W/B,4400
20/02/2017,514,9:40:00 AM,Monday,Dundas St. E. at Carroll.,Emergency Services,14,28,W/B,4404
20/02/2017,501,11:01:00 AM,Monday,Queensway at Roncesvalles,Mechanical,6,12,E/B,1598
20/02/2017,505,11:30:00 AM,Monday,Roncy Yard,Late Leaving Garage,6,12,N/B,4130
20/02/2017,501,11:49:00 AM,Monday,Dufferin Loop,Mechanical,6,12,W/B,7915
20/02/2017,505,11:59:00 AM,Monday,Russell Yard,Held By,6,12,W/B,4016
20/02/2017,511,1:10:00 PM,Monday,Bathurst STN,Mechanical,4,8,S/B,1684
20/02/2017,504,2:09:00 PM,Monday,King @ Spadina,Diversion,16,24,E/B,4197
20/02/2017,505,2:47:00 PM,Monday,Broadview STN,Mechanical,6,12,N/B,4044
20/02/2017,505,2:47:00 PM,Monday,Broadview STN,Utilized Off Route,6,12,N/B,4100
20/02/2017,504,3:02:00 PM,Monday,Broadview Stn,Held By,5,12,N/B,4102
20/02/2017,504,4:40:00 PM,Monday,Dundas West Stn,Mechanical,7,14,S/B,4086
20/02/2017,514,5:06:00 PM,Monday,King @ Simcoe,Investigation,19,34,E/B,4407
20/02/2017,511,5:12:00 PM,Monday,Bathurst @ King,Utilized Off Route,5,10,S/B,1393
20/02/2017,512,5:14:00 PM,Monday,St.Clair @ Yonge,Mechanical,5,10,E/B,4079
20/02/2017,501,7:05:00 PM,Monday,Long Branch loop,Mechanical,10,20,E/B,8046
20/02/2017,501,7:48:00 PM,Monday,LongBranch loop,Mechanical,10,20,W/B,8025
20/02/2017,505,8:00:00 PM,Monday,Broadview Stn,Investigation,5,15,W/B,4053
20/02/2017,514,9:00:00 PM,Monday,Distillery Loop to Dufferin Loop,General Delay,10,25,B/W,
20/02/2017,511,9:23:00 PM,Monday,Bathurst at Dundas,Mechanical,7,13,N/B,1670
21/02/2017,301,2:49:00 AM,Tuesday,Dufferin Loop,Mechanical,7,15,W/B,1616
21/02/2017,512,5:42:00 AM,Tuesday,Roncy Yard,Mechanical,5,10,E/B,4184
21/02/2017,501,5:58:00 AM,Tuesday,Roncy Yard,Mechanical,5,10,E/B,4244
21/02/2017,501,6:58:00 AM,Tuesday,Longbranch loop,Mechanical,5,10,E/B,1062
21/02/2017,501,6:59:00 AM,Tuesday,Roncy Yard,Mechanical,5,10,E/B,4215
21/02/2017,501,8:25:00 AM,Tuesday,Queen at Connaught,Mechanical,10,15,E/B,4249
21/02/2017,505,8:53:00 AM,Tuesday,Dundas/Sorauren,Mechanical,14,20,E/B,4037
21/02/2017,506,8:58:00 AM,Tuesday,Dundas/Sorauren,Utilized Off Route,6,12,E/B,4141
21/02/2017,511,9:07:00 AM,Tuesday,Bathurst/King,Investigation,8,16,N/B,1587
21/02/2017,509,9:16:00 AM,Tuesday,spadina and qquay,General Delay,15,18,W/B,4428
21/02/2017,506,9:19:00 AM,Tuesday,Landsdowne and college,Held By,14,18,W/B,4000
21/02/2017,501,10:32:00 AM,Tuesday,Queen at Kingston,Investigation,5,10,W/B,4246
21/02/2017,506,10:47:00 AM,Tuesday,Landsdowne and college,Mechanical,4,8,W/B,4180
21/02/2017,501,11:29:00 AM,Tuesday,Longbranch Loop,Mechanical,6,12,E/B,1056
21/02/2017,501,1:07:00 PM,Tuesday,LongBranch loop,Mechanical,5,10,E/B,7915
21/02/2017,501,1:20:00 PM,Tuesday,Queen and St Patrick,Held By,44,50,W/B,4210
21/02/2017,502,1:20:00 PM,Tuesday,Queen and St Patrick,Diversion,1,1,W/B,7779
21/02/2017,504,1:30:00 PM,Tuesday,Dundas West Stn,Mechanical,5,10,N/B,4085
21/02/2017,506,1:55:00 PM,Tuesday,Bowmore,Emergency Services,108,114,B/W,4014
21/02/2017,501,3:00:00 PM,Tuesday,Queen and Connaught,Mechanical,6,12,E/B,4200
21/02/2017,502,3:13:00 PM,Tuesday,Bingham Loop,Mechanical,12,24,E/B,7791
21/02/2017,501,3:22:00 PM,Tuesday,Queen and Peter,Mechanical,13,19,E/B,4204
21/02/2017,512,4:24:00 PM,Tuesday,St.Clair and Gunns,Mechanical,4,3,E/B,4144
21/02/2017,511,4:44:00 PM,Tuesday,Bathurst at Nassau,Investigation,3,6,N/B,1587
21/02/2017,505,5:01:00 PM,Tuesday,Dundas at Bathurst,Held By,28,35,W/B,4059
21/02/2017,506,5:27:00 PM,Tuesday,Broadview,Mechanical,6,12,E/B,4082
21/02/2017,514,5:30:00 PM,Tuesday,Dufferin Loop,Mechanical,9,18,E/B,4404
21/02/2017,501,6:40:00 PM,Tuesday,Queen and Glen Manor,Mechanical,26,32,W/B,4112
21/02/2017,506,6:56:00 PM,Tuesday,Gerrard and Woodfield,Investigation,5,11,E/B,4046
21/02/2017,501,7:06:00 PM,Tuesday,Queen and Glen Manor,Utilized Off Route,26,32,W/B,4246
21/02/2017,506,7:10:00 PM,Tuesday,Bay,Mechanical,1,7,E/B,4106
22/02/2017,511,12:56:00 AM,Wednesday,Bathurst station,Utilized Off Route,5,10,S/B,1673
22/02/2017,506,1:01:00 AM,Wednesday,Main Station,Mechanical,8,16,B/W,4199
22/02/2017,306,2:09:00 AM,Wednesday,College and Bathurst,Held By,7,14,W/B,4081
22/02/2017,510,2:09:00 AM,Wednesday,Union Station Loop,Investigation,24,39,S/B,4410
22/02/2017,306,2:21:00 AM,Wednesday,College and Clinton,Mechanical,20,27,W/B,4046
22/02/2017,306,2:21:00 AM,Wednesday,College and Clinton,Held By,20,27,W/B,4081
22/02/2017,504,5:25:00 AM,Wednesday,Roncy Yard,Late Leaving Garage,5,10,E/B,4036
22/02/2017,509,5:43:00 AM,Wednesday,Bathurst and Fleet,Mechanical,5,10,W/B,4423
22/02/2017,511,6:21:00 AM,Wednesday,Bathurst Stn,Late Leaving Garage,10,15,S/B,1528
22/02/2017,512,7:35:00 AM,Wednesday,Landsdowne and st clair,Mechanical,4,8,E/B,4142
22/02/2017,505,8:06:00 AM,Wednesday,Dundas W stn,Mechanical,6,12,E/B,4125
22/02/2017,501,11:21:00 AM,Wednesday,Queen at Leslie,Mechanical,5,10,E/B,4235
22/02/2017,501,11:48:00 AM,Wednesday,Queen at Victoria,Investigation,22,27,E/B,4199
22/02/2017,512,12:00:00 PM,Wednesday,Guns loop to yonge,General Delay,8,12,B/W,0
22/02/2017,502,1:06:00 PM,Wednesday,Bingham Loop,Mechanical,10,20,W/B,7733
22/02/2017,505,1:33:00 PM,Wednesday,DW stn,Emergency Services,7,13,E/B,4034
22/02/2017,510,2:55:00 PM,Wednesday,Quuen's Quay at Rees,Emergency Services,49,58,W/B,4405
22/02/2017,509,2:58:00 PM,Wednesday,queens quay/spadina,Emergency Services,47,52,B/W,4430
22/02/2017,512,3:00:00 PM,Wednesday,vaughan/st.clair,Mechanical,5,10,E/B,4103
22/02/2017,504,5:43:00 PM,Wednesday,Dundas and Bloor,Investigation,14,18,S/B,4144
22/02/2017,505,5:44:00 PM,Wednesday,Exiting Dundas West Stn,Held By,13,19,E/B,4050
22/02/2017,504,6:13:00 PM,Wednesday,King and Sumach,Mechanical,4,8,W/B,4133
22/02/2017,510,6:34:00 PM,Wednesday,Spadina at Richmond,Investigation,10,14,N/B,4408
22/02/2017,510,7:41:00 PM,Wednesday,Spadina Stn,Mechanical,1,1,S/B,4424
22/02/2017,501,7:58:00 PM,Wednesday,Queen St. West and Tecumseh St.,Mechanical,5,11,E/B,4249
23/02/2017,505,1:06:00 AM,Thursday,Dundas East of Broadview,Held By,8,16,W/B,4153
23/02/2017,514,1:06:00 AM,Thursday,Dundas and Broadview,Mechanical,8,16,W/B,4431
23/02/2017,509,1:43:00 AM,Thursday,King east of Church,Diversion,34,43,E/B,4430
23/02/2017,301,1:46:00 AM,Thursday,Springhurst Loop,Utilized Off Route,7,15,W/B,1522
23/02/2017,317,3:49:00 AM,Thursday,Union Staion,Held By,40,1,S/B,4418
23/02/2017,505,5:13:00 AM,Thursday,Roncy Yard,Late Leaving Garage,5,10,E/B,4021
23/02/2017,506,5:16:00 AM,Thursday,Roncy Yard,Mechanical,5,10,E/B,4152
23/02/2017,504,5:34:00 AM,Thursday,Roncesvalles Yard,Late Leaving Garage,5,10,E/B,4201
23/02/2017,505,5:53:00 AM,Thursday,Rioncy Yard,Late Leaving Garage,5,10,E/B,4089
23/02/2017,510,6:00:00 AM,Thursday,Union Station,Held By,278,1,S/B,4415
23/02/2017,509,6:06:00 AM,Thursday,Spadina and qquay to union stn,Diversion,271,0,E/B,4419
23/02/2017,501,6:34:00 AM,Thursday,Queen & Connaught,Held By,10,15,E/B,4226
23/02/2017,504,6:42:00 AM,Thursday,King at Yonge.,Mechanical,4,8,E/B,4139
23/02/2017,501,7:00:00 AM,Thursday,Roncy Yard,Late Leaving Garage,12,17,E/B,4241
23/02/2017,505,7:26:00 AM,Thursday,Dundas/Bathurst,Investigation,6,12,W/B,4029
23/02/2017,504,7:42:00 AM,Thursday,Roncy Yard,Late Leaving Garage,5,10,E/B,4140
23/02/2017,503,7:42:00 AM,Thursday,Bingham Loop.,Mechanical,12,24,W/B,7865
23/02/2017,501,7:46:00 AM,Thursday,Roncy Yard,Late Leaving Garage,5,10,E/B,4210
23/02/2017,501,8:03:00 AM,Thursday,Queen at Bay,Mechanical,5,10,W/B,4217
23/02/2017,506,9:12:00 AM,Thursday,Major and College,Investigation,23,27,W/B,4075
23/02/2017,504,10:32:00 AM,Thursday,King St. W. at Ronc.,Mechanical,4,8,W/B,4042
23/02/2017,501,10:35:00 AM,Thursday,Queen at Connaught,Mechanical,5,10,W/B,4241
23/02/2017,501,10:53:00 AM,Thursday,Queensway at Roncesvalles,Mechanical,5,10,E/B,4232
23/02/2017,506,11:19:00 AM,Thursday,coxwell and lower gerrard,Mechanical,4,8,W/B,4050
23/02/2017,502,11:28:00 AM,Thursday,Bingham Loop,Mechanical,10,20,W/B,7771
23/02/2017,514,11:41:00 AM,Thursday,King St. E. at Sherbourne.,Mechanical,10,20,E/B,4102
23/02/2017,504,11:52:00 AM,Thursday,King St. W. at Jameson.,Held By,13,18,W/B,4154
23/02/2017,504,12:02:00 PM,Thursday,King St. E. at St. Lawrence.,Held By,12,17,E/B,4177
23/02/2017,501,12:06:00 PM,Thursday,Lakeshore at Dwight,Mechanical,6,12,W/B,1383
23/02/2017,509,12:07:00 PM,Thursday,Lower simcoe and qquay,Investigation,56,62,E/B,4425
23/02/2017,510,12:09:00 PM,Thursday,Queens Quay/Lower Simcoe,Investigation,45,53,E/B,4430
23/02/2017,501,12:30:00 PM,Thursday,Neville to Sunnyside,General Delay,20,25,B/W,
23/02/2017,505,12:39:00 PM,Thursday,Dundas/church,Held By,7,13,E/B,4163
23/02/2017,512,12:52:00 PM,Thursday,Landsdown and st clair,Mechanical,27,31,W/B,4144
23/02/2017,501,1:56:00 PM,Thursday,Queen & Brooklyn,Mechanical,13,18,W/B,4120
23/02/2017,509,2:04:00 PM,Thursday,Fleet and Bathurst,Investigation,15,19,W/B,4406
23/02/2017,505,2:35:00 PM,Thursday,danforth/broadview,Held By,10,15,W/B,4170
23/02/2017,504,2:38:00 PM,Thursday,Broadview and Danforth,Investigation,4,8,S/B,4001
23/02/2017,504,2:46:00 PM,Thursday,King and Tecumseth,Mechanical,4,8,W/B,4037
23/02/2017,510,3:47:00 PM,Thursday,Spadina and Harbourd,Emergency Services,10,14,S/B,4422
23/02/2017,506,4:27:00 PM,Thursday,Gerrard and Main,Investigation,43,48,E/B,4181
23/02/2017,512,5:28:00 PM,Thursday,St.Clair and Oakwood,Mechanical,5,10,W/B,4191
23/02/2017,511,5:45:00 PM,Thursday,Bathurst/Harbord,Investigation,9,17,S/B,8357
23/02/2017,511,8:00:00 PM,Thursday,Bathrust STN,General Delay,9,14,B/W,1512
23/02/2017,501,8:04:00 PM,Thursday,Queen St. East and Wineva Ave.,Held By,67,72,W/B,4242
23/02/2017,501,8:20:00 PM,Thursday,Queen St. West and Augusta Ave.,Emergency Services,9,14,B/W,4199
23/02/2017,504,8:59:00 PM,Thursday,King and Brant,Investigation,5,10,W/B,4188
23/02/2017,509,11:50:00 PM,Thursday,fleet loop,Mechanical,7,14,W/B,4400
24/02/2017,505,5:22:00 AM,Friday,Roncy Yard,Late Leaving Garage,5,10,E/B,4108
24/02/2017,506,5:36:00 AM,Friday,Lower Gerrard & Coxwell,Held By,4,8,E/B,4044
24/02/2017,501,5:56:00 AM,Friday,Queen at Jarvis,Investigation,11,15,E/B,4243
24/02/2017,504,6:26:00 AM,Friday,King St. W. at Jameson.,Held By,31,33,E/B,4069
24/02/2017,501,6:44:00 AM,Friday,Queen & Connaught,Mechanical,5,10,E/B,4200
24/02/2017,504,7:36:00 AM,Friday,Roncy Yard,Late Leaving Garage,5,10,E/B,4128
24/02/2017,512,8:57:00 AM,Friday,St. Clair and Vaughn road,General Delay,3,6,W/B,4084
24/02/2017,501,9:27:00 AM,Friday,Queen at Bathurst,Mechanical,5,10,W/B,4204
24/02/2017,504,9:29:00 AM,Friday,King St. W. at Dufferin.,Investigation,2,4,E/B,7627
24/02/2017,504,9:33:00 AM,Friday,KING St. W. at Triller.,Mechanical,11,18,E/B,4105
24/02/2017,504,9:55:00 AM,Friday,Queen St. E. at Broadview.,Mechanical,5,10,E/B,4093
24/02/2017,505,12:47:00 PM,Friday,Dundas/Bay,Investigation,9,15,W/B,4190
24/02/2017,501,1:11:00 PM,Friday,Longbranch Loop,Mechanical,6,12,E/B,7965
24/02/2017,512,1:36:00 PM,Friday,Roncesvalles Yard,Mechanical,4,8,E/B,4028
24/02/2017,501,1:50:00 PM,Friday,Queen & Gladstone,Held By,10,16,E/B,4220
24/02/2017,505,3:07:00 PM,Friday,sherborne/dundas,Investigation,20,25,E/B,4186
24/02/2017,504,3:18:00 PM,Friday,Roncesvalles and Howard Park,Held By,11,15,N/B,4145
24/02/2017,504,4:43:00 PM,Friday,King and Dufferin,Mechanical,4,8,W/B,4201
24/02/2017,504,4:55:00 PM,Friday,King and Stachan,Held By,13,17,W/B,4047
24/02/2017,514,5:42:00 PM,Friday,King and Strachan,Mechanical,15,25,W/B,4420
24/02/2017,504,9:00:00 PM,Friday,King/Jameson to King/Church,General Delay,20,25,B/W,
24/02/2017,501,9:07:00 PM,Friday,Queen and Bay,Emergency Services,126,131,B/W,4104
24/02/2017,501,9:31:00 PM,Friday,Queen and Roncesvalles,Mechanical,5,10,E/B,4216
24/02/2017,509,9:47:00 PM,Friday,Bathurst between Lakeshore and Queens Quay,General Delay,10,25,B/W,4424
24/02/2017,512,10:19:00 PM,Friday,Dufferin to Lansdowne,Investigation,5,10,W/B,4155
24/02/2017,501,11:15:00 PM,Friday,Queen and Bay,Mechanical,20,30,E/B,4213
24/02/2017,501,11:15:00 PM,Friday,Queen and Bay,Mechanical,20,30,E/B,4104
24/02/2017,506,11:15:00 PM,Friday,High Park,Mechanical,9,18,W/B,4017
24/02/2017,501,11:30:00 PM,Friday,Queen st,General Delay,30,40,B/W,
25/02/2017,510,1:24:00 AM,Saturday,Spadina and Adelaide,Mechanical,8,16,S/B,4414
25/02/2017,301,4:37:00 AM,Saturday,Neville Loop,Held By,14,44,W/B,4240
25/02/2017,504,5:38:00 AM,Saturday,Roncesvalles Yard,Mechanical,10,20,N/B,4014
25/02/2017,501,5:40:00 AM,Saturday,Long Branch loop,Mechanical,6,12,E/B,8034
25/02/2017,511,5:54:00 AM,Saturday,Bathurst and Dundas,Mechanical,5,10,N/B,8381
25/02/2017,509,6:00:00 AM,Saturday,Bathurst and Queens Quay,General Delay,6,15,B/W,4423
25/02/2017,501,8:30:00 AM,Saturday,Queen and broadview,Mechanical,6,12,E/B,4208
25/02/2017,512,9:00:00 AM,Saturday,St Clair Route,General Delay,10,14,B/W,4164
25/02/2017,504,9:30:00 AM,Saturday,Russell Yard,Mechanical,5,10,N/B,4121
25/02/2017,506,10:09:00 AM,Saturday,Carlton,Mechanical,0,0,W/B,4155
25/02/2017,509,10:14:00 AM,Saturday,Union Station,Mechanical,36,40,W/B,4430
25/02/2017,506,10:22:00 AM,Saturday,Woodbine and Upper Gerrard,Mechanical,24,28,W/B,4034
25/02/2017,509,10:53:00 AM,Saturday,CNE Loop,Mechanical,1,1,E/B,4405
25/02/2017,506,11:33:00 AM,Saturday,Main Station,Mechanical,46,52,W/B,4188
25/02/2017,504,11:56:00 AM,Saturday,Broadview Station,Mechanical,7,15,W/B,4021
25/02/2017,509,12:00:00 PM,Saturday,Harbourfront Route,General Delay,10,15,B/W,4423
25/02/2017,501,12:11:00 PM,Saturday,Dufferin Loop,Mechanical,6,11,W/B,1003
25/02/2017,506,12:20:00 PM,Saturday,Carlton and Church,Investigation,32,38,E/B,4067
25/02/2017,501,12:36:00 PM,Saturday,Roncy & Queen,Mechanical,5,11,E/B,4157
25/02/2017,511,1:58:00 PM,Saturday,Dundas / Bathurst,General Delay,5,10,B/W,1518
25/02/2017,501,4:39:00 PM,Saturday,Lakeshore & Kipling,Investigation,5,11,W/B,1037
25/02/2017,506,9:59:00 PM,Saturday,South Coxwell to West Gerrard (lower),Mechanical,1,6,S/B,4113
25/02/2017,514,10:00:00 PM,Saturday,Dufferin Loop to Broadview/Queen,General Delay,12,25,B/W,
25/02/2017,504,10:00:00 PM,Saturday,Broadview Station Loop to Dundas West Station Loop,General Delay,7,10,B/W,
26/02/2017,501,12:10:00 AM,Sunday,Queen and Waverly,Mechanical,10,20,W/B,4200
26/02/2017,306,3:14:00 AM,Sunday,College St. and Montrose Ave.,Diversion,0,0,B/W,
26/02/2017,501,5:57:00 AM,Sunday,Queen and Leslie,Mechanical,8,16,W/B,4213
26/02/2017,501,6:29:00 AM,Sunday,Queen and greenwood,Mechanical,8,16,E/B,501
26/02/2017,505,11:14:00 AM,Sunday,Broadview and Dundas,Mechanical,5,10,W/B,4099
26/02/2017,504,11:17:00 AM,Sunday,King/Spadina,Investigation,7,14,E/B,4048
26/02/2017,501,11:26:00 AM,Sunday,Queen and Ohra Ave,Emergency Services,6,12,W/B,4232
26/02/2017,505,11:52:00 AM,Sunday,Fermanagh (Howard Pk Ave),Investigation,7,14,N/B,4105
26/02/2017,504,11:54:00 AM,Sunday,Roncy/Farmanagh,Investigation,28,36,W/B,4406
26/02/2017,506,12:12:00 PM,Sunday,Roncesvalles at Garden,Held By,10,18,E/B,4017
26/02/2017,501,12:55:00 PM,Sunday,Connaught & Queen,Held By,8,16,E/B,4111
26/02/2017,504,1:07:00 PM,Sunday,Dundas @ Parliament,Mechanical,25,15,E/B,4033
26/02/2017,511,1:50:00 PM,Sunday,Queen Street,Mechanical,5,10,N/B,8305
26/02/2017,501,1:59:00 PM,Sunday,Queen and Roncesvalles,Mechanical,5,11,W/B,4232
26/02/2017,504,2:41:00 PM,Sunday,King @ Roncesvalles,Mechanical,22,15,W/B,4193
26/02/2017,504,3:23:00 PM,Sunday,DWS,Mechanical,5,10,E/B,4086
26/02/2017,511,4:06:00 PM,Sunday,Bathurst Stn,Mechanical,5,9,S/B,8191
26/02/2017,504,4:15:00 PM,Sunday,King @ Shaw,Mechanical,106,15,E/B,4146
26/02/2017,501,4:19:00 PM,Sunday,Niagara and Queen,Mechanical,5,11,E/B,4224
26/02/2017,506,5:58:00 PM,Sunday,Gerrard and Alton,Held By,12,18,E/B,4167
26/02/2017,506,11:20:00 PM,Sunday,College and Spadina to Main station,Held By,10,20,E/B,4073
27/02/2017,504,12:14:00 AM,Monday,,Mechanical,30,40,N/B,4193
27/02/2017,504,5:02:00 AM,Monday,Russel Yard,Late Leaving Garage,5,10,W/B,4021
27/02/2017,512,5:11:00 AM,Monday,Roncesvalles Yard,Mechanical,4,8,E/B,4048
27/02/2017,501,5:18:00 AM,Monday,Queen & Roncesvalles,Mechanical,10,20,E/B,4212
27/02/2017,504,5:24:00 AM,Monday,North Gate (Roncesvalles & Queen),Held By,5,10,N/B,4240
27/02/2017,505,5:25:00 AM,Monday,Roncesvalles & Dundas,Mechanical,5,10,N/B,4037
27/02/2017,505,5:33:00 AM,Monday,Roncesvalles & Dundas,Mechanical,5,10,N/B,4090
27/02/2017,504,5:36:00 AM,Monday,Broadview at Queen,Late Leaving Garage,7,15,W/B,4154
27/02/2017,501,6:04:00 AM,Monday,Russel Yard,Late Leaving Garage,5,10,E/B,4215
27/02/2017,506,6:09:00 AM,Monday,Roncesvalles & Howard Park,Held By,4,9,E/B,4147
27/02/2017,504,6:28:00 AM,Monday,Roncesvalles & Queen,Mechanical,5,10,S/B,4155
27/02/2017,506,6:36:00 AM,Monday,Roncesvalles & Howard Park,Held By,4,8,E/B,4045
27/02/2017,504,7:07:00 AM,Monday,Roncesvalles and Roncesvalles,Mechanical,4,8,S/B,4064
27/02/2017,505,8:52:00 AM,Monday,Beverley and Dundas,General Delay,16,22,W/B,4037
27/02/2017,501,10:01:00 AM,Monday,Lakeshore & Mimico,Mechanical,6,12,E/B,8086
27/02/2017,504,10:48:00 AM,Monday,Queen and Broadview,Investigation,10,14,E/B,4148
27/02/2017,501,10:50:00 AM,Monday,Queen & Broadview,Held By,8,14,E/B,4202
27/02/2017,511,11:27:00 AM,Monday,Bathurst Station,Mechanical,6,12,B/W,1062
27/02/2017,501,12:03:00 PM,Monday,Queen & Logan,Held By,16,22,E/B,4177
27/02/2017,506,12:23:00 PM,Monday,Gerrard St at Coxwell,Mechanical,5,10,E/B,4168
27/02/2017,512,12:26:00 PM,Monday,St.Clair @ Old Weston,Mechanical,4,9,W/B,4112
27/02/2017,501,1:00:00 PM,Monday,Queen and University,Held By,5,16,W/B,4225
27/02/2017,505,1:37:00 PM,Monday,Dundas and Broadview,Investigation,6,12,W/B,4105
27/02/2017,504,1:38:00 PM,Monday,Broadview/Dundas,Investigation,30,35,W/B,4034
27/02/2017,506,2:09:00 PM,Monday,College and Lansdowne,Investigation,23,28,E/B,4045
27/02/2017,505,3:20:00 PM,Monday,Dundas West Stn,Mechanical,6,13,E/B,4110
27/02/2017,514,3:40:00 PM,Monday,Parliament/King,Late Leaving Garage,8,13,W/B,4412
27/02/2017,505,3:49:00 PM,Monday,Dundas near Sheridan,Investigation,1,7,W/B,4050
27/02/2017,501,4:11:00 PM,Monday,Lakeshore and Kipling,Mechanical,6,12,E/B,1067
